Game ID,Home,Home Elo,Home Score,Away,Away Elo,Away Score,Obs. Spread,Pred. Spread
1204,Western Illinois,1246.37,21,North Dakota St,1636.67,57,36,39.03
1205,Sacramento St,1494.14,38,Northern Arizona,1316.9,34,4,17.72
1206,Montana St,1485.33,45,Northern Colorado,1217.35,14,31,26.8
1207,Indiana St,1353.57,9,Northern Iowa,1465.58,17,8,11.2
1208,Purdue,1486.28,24,Northwestern,1437.33,22,2,4.89
1209,Lamar,1259.55,13,Northwestern St,1282.42,34,21,2.29
1210,Maryland,1454.29,14,Ohio State,1762.63,73,59,30.83
1211,Iowa St,1613.91,41,Oklahoma,1665.52,42,1,5.16
1212,Texas-San Antonio,1320.15,24,Old Dominion,1271.87,23,1,4.83
1213,Cornell NY,1370.92,20,Pennsylvania,1386.45,21,1,1.55
1214,UC-Davis,1388.15,45,Portland St,1363.72,28,17,2.44
1215,Arkansas-Pine Bluff,1317.92,20,Prairie View A&M,1385.5,37,17,6.76
1216,Gardner-Webb,1270.39,14,Presbyterian,1199.93,24,10,7.05
1217,Dartmouth,1565.14,27,Princeton,1489.13,10,17,7.6
1218,Duquesne,1367.9,21,Robert Morris PA,1377.49,41,20,0.96
1219,Wagner,1206.85,7,Sacred Heart,1398.76,41,34,19.19
1220,Chattanooga,1396.16,35,Samford,1384.41,27,8,1.18
1221,Nevada,1466.2,17,San Diego St,1588.44,13,4,12.22
1222,Eastern Kentucky,1411.89,31,SE Missouri St,1452.51,38,7,4.06
1223,East Carolina,1411.46,51,SMU,1622.81,59,8,21.14
1224,Appalachian St,1664.72,20,South Carolina,1484.85,15,5,17.99
1225,Howard,1181.99,21,South Carolina St,1462.66,62,41,28.07
1226,Youngstown St,1372.72,21,South Dakota,1389.44,56,35,1.67
1227,Illinois St,1493.08,27,South Dakota St,1535.89,18,9,4.28
1228,Missouri St,1254.4,14,Southern Illinois,1477.08,37,23,22.27
1229,Alabama-Birmingham,1451.91,2,Southern Miss,1492.22,37,35,4.03
1230,Not D1,1100.0,7,Southern U.,1405.98,58,51,30.6
1231,Incarnate Word,1335.12,24,Stephen F. Austin,1239.4,31,7,9.57
1232,San Diego,1530.14,51,Stetson,1367.58,7,44,16.26
1233,Towson,1470.63,31,Stony Brook,1353.65,14,17,11.7
1234,Baylor,1645.14,29,TCU,1535.95,23,6,10.92
1235,Eastern Illinois,1231.31,49,Tennessee St,1221.36,38,11,1.0
1236,Jacksonville St,1373.49,27,Tennessee Tech,1344.62,37,10,2.89
1237,Kansas St,1578.94,24,Texas,1558.27,27,3,2.07
1238,Alabama St,1330.96,27,Texas Southern,1158.68,21,6,17.23
1239,South Alabama,1333.81,28,Texas St-San Marcos,1362.84,30,2,2.9
1240,Georgia Southern,1518.67,28,Troy,1539.57,49,21,2.09
1241,UNC-Charlotte,1386.87,28,UTEP,1224.28,21,7,16.26
1242,Morehead St,1297.47,27,Valparaiso,1189.56,21,6,10.79
1243,Richmond,1392.08,28,Villanova,1491.04,35,7,9.9
1244,Georgia Tech,1380.2,28,Virginia,1573.07,33,5,19.29
1245,Wake Forest,1564.6,17,Virginia Tech,1582.47,36,19,1.79
1246,Not D1,1100.0,27,Weber St,1490.59,30,3,39.06
1247,Texas Tech,1514.23,38,West Virginia,1466.68,17,21,4.75
1248,East Tennessee St,1312.37,20,Western Carolina,1254.64,23,3,5.77
1249,Rhode Island,1272.9,19,William & Mary,1348.94,55,36,7.6
1250,Iowa,1609.24,22,Wisconsin,1666.41,24,2,5.72
1251,Eastern Michigan,1443.27,42,Akron,1247.11,14,28,19.62
1252,Western Michigan,1541.54,37,Ohio U.,1472.82,34,3,6.87
1253,Bowling Green,1362.94,3,Miami OH,1495.92,44,41,13.3
1254,Northern Illinois,1413.9,31,Toledo,1467.2,28,3,5.33
1255,Buffalo,1516.65,27,Kent St,1437.7,30,3,7.9
1256,North Carolina,1487.18,27,Pittsburgh,1544.05,34,7,5.69
1257,Louisiana Tech,1504.93,10,Marshall,1481.9,31,21,2.3
1258,Fresno St,1480.28,7,San Diego St,1588.44,17,10,10.82
1259,Not D1,1100.0,7,Villanova,1491.04,35,28,39.1
1260,SE Louisiana,1490.58,35,Abilene Christian,1379.87,14,21,11.07
1261,UTEP,1224.28,10,Alabama-Birmingham,1451.91,37,27,22.76
1262,New Hampshire,1399.82,17,Albany NY,1461.28,24,7,6.15
1263,Alabama A&M,1331.61,28,Alcorn St,1437.24,34,6,10.56
1264,Coastal Carolina,1466.17,27,Arkansas St,1500.6,28,1,3.44
1265,VMI,1292.46,6,Army,1506.84,47,41,21.44
1266,Georgia,1716.07,21,Auburn,1637.89,14,7,7.82
1267,Central Michigan,1512.57,45,Ball St,1463.28,44,1,4.93
1268,Oklahoma,1665.52,34,Baylor,1645.14,31,3,2.04
1269,New Mexico,1349.57,9,Boise St,1645.24,42,33,29.57
1270,Idaho St,1249.57,10,Brigham Young,1531.77,42,32,28.22
1271,Duquesne,1367.9,16,Bryant,1257.28,20,4,11.06
1272,Georgetown DC,1370.7,17,Bucknell,1270.41,20,3,10.03
1273,Valparaiso,1189.56,21,Butler,1241.03,24,3,5.15
1274,Eastern Washington,1398.4,42,Cal Poly SLO,1269.26,41,1,12.91
1275,Southern Cal,1577.87,41,California,1492.59,17,24,8.53
1276,Monmouth NJ,1510.75,47,Campbell,1413.73,10,37,9.7
1277,Stephen F. Austin,1239.4,7,Central Arkansas,1415.49,30,23,17.61
1278,Robert Morris PA,1377.49,28,Central Conn St,1525.59,49,21,14.81
1279,The Citadel,1429.85,33,Chattanooga,1396.16,34,1,3.37
1280,Wake Forest,1564.6,3,Clemson,1767.63,52,49,20.3
1281,Air Force,1629.24,38,Colorado St,1470.24,21,17,15.9
1282,Brown,1324.56,48,Columbia,1342.69,24,24,1.81
1283,Cornell NY,1370.92,20,Dartmouth,1565.14,17,3,19.42
1284,Stony Brook,1353.65,10,Delaware,1361.7,17,7,0.8
1285,Norfolk St,1377.37,33,Delaware St,1201.12,17,16,17.63
1286,Dayton,1446.15,46,Drake,1364.42,29,17,8.17
1287,Syracuse,1490.81,49,Duke,1453.71,6,43,3.71
1288,Mercer,1311.79,33,East Tennessee St,1312.37,38,5,0.06
1289,SE Missouri St,1452.51,26,Eastern Illinois,1231.31,12,14,22.12
1290,Tennessee Tech,1344.62,10,Eastern Kentucky,1411.89,22,12,6.73
1291,Howard,1181.99,7,Florida A&M,1470.73,39,32,28.87
1292,Alabama St,1330.96,12,Florida St,1557.45,49,37,22.65
1293,Holy Cross,1374.32,49,Fordham,1250.54,27,22,12.38
1294,North Alabama,1306.07,34,Gardner-Webb,1270.39,30,4,3.57
1295,Louisiana-Monroe,1444.52,29,Georgia Southern,1518.67,51,22,7.41
1296,Appalachian St,1664.72,56,Georgia St,1519.61,27,29,14.51
1297,Virginia Tech,1582.47,45,Georgia Tech,1380.2,0,45,20.23
1298,Kennesaw St,1505.84,50,Hampton,1331.79,7,43,17.4
1299,Pennsylvania,1386.45,24,Harvard,1424.14,20,4,3.77
1300,Memphis,1650.29,45,Houston,1439.66,27,18,21.06
1301,Lamar,1259.55,26,Houston Baptist,1322.98,31,5,6.34
1302,Sacramento St,1494.14,31,Idaho,1335.73,7,24,15.84
1303,Missouri St,1254.4,12,Illinois St,1493.08,17,5,23.87
1304,Youngstown St,1372.72,17,Indiana St,1353.57,24,7,1.91
1305,Minnesota,1659.61,19,Iowa,1609.24,23,4,5.04
1306,Texas,1558.27,21,Iowa St,1613.91,23,2,5.56
1307,Southern U.,1405.98,40,Jackson St,1274.84,34,6,13.11
1308,Richmond,1392.08,6,James Madison,1618.83,48,42,22.68
1309,West Virginia,1466.68,24,Kansas St,1578.94,20,4,11.23
1310,Colgate,1270.92,16,Lafayette,1255.1,0,16,1.58
1311,Rhode Island,1272.9,30,Maine,1430.94,34,4,15.8
1312,Jacksonville FL,1252.81,52,Marist,1260.94,45,7,0.81
1313,Michigan St,1503.52,10,Michigan,1666.38,44,34,16.29
1314,Rice,1277.66,31,Middle Tennessee St,1362.15,28,3,8.45
1315,LSU,1732.52,58,Mississippi,1507.85,37,21,22.47
1316,Alabama,1724.43,38,Mississippi St,1499.21,7,31,22.52
1317,Grambling St,1413.1,40,Not D1,1100.0,0,40,31.31
1318,Florida,1675.95,23,Missouri,1541.47,6,17,13.45
1319,Not D1,1100.0,52,Missouri Valley,1125.59,28,24,2.56
1320,Weber St,1490.59,16,Montana,1551.78,35,19,6.12
1321,Not D1,1100.0,26,Morgan St,1279.02,59,33,17.9
1322,Austin Peay,1509.69,42,Murray St,1315.33,7,35,19.44
1323,Wisconsin,1666.41,37,Nebraska,1478.22,21,16,18.82
1324,Incarnate Word,1335.12,28,New Mexico St,1340.79,41,13,0.57
1325,McNeese St,1379.05,20,Nicholls St,1436.64,34,14,5.76
1326,Bethune-Cookman,1382.7,17,North Carolina A&T,1463.58,47,30,8.09
1327,South Carolina St,1462.66,24,North Carolina Central,1296.01,0,24,16.67
1328,Louisville,1524.51,34,North Carolina St,1457.97,20,14,6.65
1329,Northern Colorado,1217.35,38,Not D1,1100.0,45,7,11.73
1330,South Dakota,1389.44,14,North Dakota St,1636.67,49,35,24.72
1331,Massachusetts,1245.5,6,Northwestern,1437.33,45,39,19.18
1332,Navy,1581.17,20,Notre Dame,1637.21,52,32,5.6
1333,Kansas,1444.82,13,Oklahoma St,1604.0,31,18,15.92
1334,Arizona,1434.03,6,Oregon,1689.79,34,28,25.58
1335,Arizona St,1505.71,34,Oregon St,1507.14,35,1,0.14
1336,Indiana,1601.19,27,Penn State,1696.73,34,7,9.55
1337,Not D1,1100.0,14,Prairie View A&M,1385.5,41,27,28.55
1338,Charleston Southern,1335.98,27,Presbyterian,1199.93,7,20,13.6
1339,Yale,1528.68,51,Princeton,1489.13,14,37,3.96
1340,Ohio State,1762.63,56,Rutgers,1389.61,21,35,37.3
1341,Lehigh,1283.49,6,Sacred Heart,1398.76,13,7,11.53
1342,Northwestern St,1282.42,31,Sam Houston St,1444.49,28,3,16.21
1343,Morehead St,1297.47,20,San Diego,1530.14,52,32,23.27
1344,Louisiana-Lafayette,1609.01,37,South Alabama,1333.81,27,10,27.52
1345,Northern Iowa,1465.58,7,South Dakota St,1535.89,38,31,7.03
1346,Cincinnati,1620.83,20,South Florida,1473.4,17,3,14.74
1347,Northern Arizona,1316.9,30,Southern Utah,1268.81,31,1,4.81
1348,Wagner,1206.85,8,St Francis PA,1346.39,42,34,13.95
1349,Davidson,1454.66,42,Stetson,1367.58,14,28,8.71
1350,Tulane,1531.43,21,Temple,1545.37,29,8,1.39
1351,Tennessee St,1221.36,17,Tennessee-Martin,1433.46,28,11,21.21
1352,South Carolina,1484.85,6,Texas A&M,1627.88,30,24,14.3
1353,Troy,1539.57,63,Texas St-San Marcos,1362.84,27,36,17.67
1354,TCU,1535.95,33,Texas Tech,1514.23,31,2,2.17
1355,Southern Miss,1492.22,36,Texas-San Antonio,1320.15,17,19,17.21
1356,Montana St,1485.33,27,UC-Davis,1388.15,17,10,9.72
1357,Hawai`i,1525.85,21,UNLV,1371.99,7,14,15.39
1358,UCLA,1477.89,3,Utah,1692.15,49,46,21.43
1359,Wyoming,1558.41,21,Utah St,1519.77,26,5,3.86
1360,Kentucky,1544.5,38,Vanderbilt,1383.17,14,24,16.13
1361,Stanford,1456.3,22,Washington St,1553.24,49,27,9.69
1362,Samford,1384.41,31,Western Carolina,1254.64,13,18,12.98
1363,Southern Illinois,1477.08,45,Western Illinois,1246.37,21,24,23.07
1364,Towson,1470.63,31,William & Mary,1348.94,10,21,12.17
1365,Furman,1473.04,7,Wofford,1488.21,24,17,1.52
